Immigrants,Both,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,966,,,,,,,,
Immigrants,Both,Albania,908,Europe,925,Southern Europe,901,Developed regions,642,,,,,,,,
Immigrants,Both,Algeria,903,Africa,912,Northern Africa,902,Developing regions,724,,,,,,,,
Immigrants,Both,Andorra,908,Europe,925,Southern Europe,901,Developed regions,10,,,,,,,,
Immigrants,Both,Angola,903,Africa,911,Middle Africa,902,Developing regions,82,,,,,,,,
Immigrants,Both,Anguilla,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,133,,,,,,,,
Immigrants,Both,Armenia,935,Asia,922,Western Asia,902,Developing regions,256,,,,,,,,
Immigrants,Both,Aruba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,266,,,,,,,,
Immigrants,Both,Austria,908,Europe,926,Western Europe,901,Developed regions,313,,,,,,,,
Immigrants,Both,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,56,,,,,,,,
Immigrants,Both,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,10,,,,,,,,
Immigrants,Both,Bahrain,935,Asia,922,Western Asia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,269,,,,,,,,
Immigrants,Both,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,12,,,,,,,,
Immigrants,Both,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,97,,,,,,,,
Immigrants,Both,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,1,,,,,,,,
Immigrants,Both,Benin,903,Africa,914,Western Africa,902,Developing regions,152,,,,,,,,
Immigrants,Both,Bermuda,905,Northern America,905,Northern America,901,Developed regions,1,,,,,,,,
Immigrants,Both,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,41,,,,,,,,
Immigrants,Both,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,159,,,,,,,,
Immigrants,Both,Botswana,903,Africa,913,Southern Africa,902,Developing regions,2,,,,,,,,
Immigrants,Both,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,863,,,,,,,,
Immigrants,Both,British Virgin Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,3351,,,,,,,,
Immigrants,Both,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,160,,,,,,,,
Immigrants,Both,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,256,,,,,,,,
Immigrants,Both,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,14,,,,,,,,
Immigrants,Both,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,1165,,,,,,,,
Immigrants,Both,Canada,905,Northern America,905,Northern America,901,Developed regions,659,,,,,,,,
Immigrants,Both,Cayman Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,43,,,,,,,,
Immigrants,Both,Chad,903,Africa,911,Middle Africa,902,Developing regions,29,,,,,,,,
Immigrants,Both,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,136,,,,,,,,
Immigrants,Both,China (including Hong Kong Special Administrative Region),935,Asia,906,Eastern Asia,902,Developing regions,1233,,,,,,,,
Immigrants,Both,"China, Taiwan Province of China",935,Asia,906,Eastern Asia,902,Developing regions,126,,,,,,,,
Immigrants,Both,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,230,,,,,,,,
Immigrants,Both,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,75,,,,,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,56,,,,,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,362,,,,,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,268,,,,,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,82,,,,,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,119,,,,,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,463,,,,,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,19,,,,,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,2127,,,,,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,195,,,,,,,,
Immigrants,Both,Djibouti,903,Africa,910,Eastern Africa,902,Developing regions,101,,,,,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,3,,,,,,,,
Immigrants,Both,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,114,,,,,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,142,,,,,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,418,,,,,,,,
Immigrants,Both,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,32,,,,,,,,
Immigrants,Both,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,3,,,,,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,20,,,,,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,150,,,,,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,276,,,,,,,,
Immigrants,Both,Fiji,909,Oceania,928,Melanesia,902,Developing regions,13,,,,,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,259,,,,,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,16601,,,,,,,,
Immigrants,Both,French Polynesia,909,Oceania,957,Polynesia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,19,,,,,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,85,,,,,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,138,,,,,,,,
Immigrants,Both,Germany,908,Europe,926,Western Europe,901,Developed regions,3454,,,,,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,587,,,,,,,,
Immigrants,Both,Gibraltar,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,1423,,,,,,,,
Immigrants,Both,Greenland,905,Northern America,905,Northern America,901,Developed regions,0,,,,,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,36,,,,,,,,
Immigrants,Both,Guinea,903,Africa,914,Western Africa,902,Developing regions,1260,,,,,,,,
Immigrants,Both,Guinea-Bissau,903,Africa,914,Western Africa,902,Developing regions,11,,,,,,,,
Immigrants,Both,Guyana,904,Latin America and the Caribbean,931,South America,902,Developing regions,3,,,,,,,,
Immigrants,Both,Haiti,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,53,,,,,,,,
Immigrants,Both,Holy See,908,Europe,925,Southern Europe,901,Developed regions,1,,,,,,,,
Immigrants,Both,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,17,,,,,,,,
Immigrants,Both,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,827,,,,,,,,
Immigrants,Both,Iceland,908,Europe,924,Northern Europe,901,Developed regions,49,,,,,,,,
Immigrants,Both,India,935,Asia,5501,Southern Asia,902,Developing regions,2079,,,,,,,,
Immigrants,Both,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,176,,,,,,,,
Immigrants,Both,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,386,,,,,,,,
Immigrants,Both,Iraq,935,Asia,922,Western Asia,902,Developing regions,511,,,,,,,,
Immigrants,Both,Ireland,908,Europe,924,Northern Europe,901,Developed regions,390,,,,,,,,
Immigrants,Both,Israel,935,Asia,922,Western Asia,902,Developing regions,212,,,,,,,,
Immigrants,Both,Italy,908,Europe,925,Southern Europe,901,Developed regions,5771,,,,,,,,
Immigrants,Both,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,17,,,,,,,,
Immigrants,Both,Japan,935,Asia,906,Eastern Asia,901,Developed regions,833,,,,,,,,
Immigrants,Both,Jordan,935,Asia,922,Western Asia,902,Developing regions,104,,,,,,,,
Immigrants,Both,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,65,,,,,,,,
Immigrants,Both,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,187,,,,,,,,
Immigrants,Both,Kuwait,935,Asia,922,Western Asia,902,Developing regions,15,,,,,,,,
Immigrants,Both,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,30,,,,,,,,
Immigrants,Both,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,12,,,,,,,,
Immigrants,Both,Latvia,908,Europe,924,Northern Europe,901,Developed regions,208,,,,,,,,
Immigrants,Both,Lebanon,935,Asia,922,Western Asia,902,Developing regions,345,,,,,,,,
Immigrants,Both,Lesotho,903,Africa,913,Southern Africa,902,Developing regions,5,,,,,,,,
Immigrants,Both,Liberia,903,Africa,914,Western Africa,902,Developing regions,30,,,,,,,,
Immigrants,Both,Libya,903,Africa,912,Northern Africa,902,Developing regions,16,,,,,,,,
Immigrants,Both,Liechtenstein,908,Europe,926,Western Europe,901,Developed regions,3,,,,,,,,
Immigrants,Both,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,284,,,,,,,,
Immigrants,Both,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,1527,,,,,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,72,,,,,,,,
Immigrants,Both,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,19,,,,,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,86,,,,,,,,
Immigrants,Both,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Mali,903,Africa,914,Western Africa,902,Developing regions,139,,,,,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,46,,,,,,,,
Immigrants,Both,Marshall Islands,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,133,,,,,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,112,,,,,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,215,,,,,,,,
Immigrants,Both,Monaco,908,Europe,926,Western Europe,901,Developed regions,23,,,,,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,38,,,,,,,,
Immigrants,Both,Montenegro,908,Europe,925,Southern Europe,901,Developed regions,15,,,,,,,,
Immigrants,Both,Montserrat,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,,,,,
Immigrants,Both,Morocco,903,Africa,912,Northern Africa,902,Developing regions,3925,,,,,,,,
Immigrants,Both,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,14,,,,,,,,
Immigrants,Both,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,24,,,,,,,,
Immigrants,Both,Namibia,903,Africa,913,Southern Africa,902,Developing regions,5,,,,,,,,
Immigrants,Both,Nauru,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Nepal,935,Asia,5501,Southern Asia,902,Developing regions,258,,,,,,,,
Immigrants,Both,Netherlands,908,Europe,926,Western Europe,901,Developed regions,10198,,,,,,,,
Immigrants,Both,New Caledonia,909,Oceania,928,Melanesia,902,Developing regions,6,,,,,,,,
Immigrants,Both,New Zealand,909,Oceania,927,Australia and New Zealand,901,Developed regions,58,,,,,,,,
Immigrants,Both,Nicaragua,904,Latin America and the Caribbean,916,Central America,902,Developing regions,25,,,,,,,,
Immigrants,Both,Niger,903,Africa,914,Western Africa,902,Developing regions,127,,,,,,,,
Immigrants,Both,Nigeria,903,Africa,914,Western Africa,902,Developing regions,329,,,,,,,,
Immigrants,Both,Norway,908,Europe,924,Northern Europe,901,Developed regions,226,,,,,,,,
Immigrants,Both,Oman,935,Asia,922,Western Asia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Pakistan,935,Asia,5501,Southern Asia,902,Developing regions,490,,,,,,,,
Immigrants,Both,Panama,904,Latin America and the Caribbean,916,Central America,902,Developing regions,18,,,,,,,,
Immigrants,Both,Papua New Guinea,909,Oceania,928,Melanesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Paraguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,22,,,,,,,,
Immigrants,Both,Peru,904,Latin America and the Caribbean,931,South America,902,Developing regions,157,,,,,,,,
Immigrants,Both,Philippines,935,Asia,920,South-Eastern Asia,902,Developing regions,498,,,,,,,,
Immigrants,Both,Poland,908,Europe,923,Eastern Europe,901,Developed regions,1,,,,,,,,
Immigrants,Both,Portugal,908,Europe,925,Southern Europe,901,Developed regions,3750,,,,,,,,
Immigrants,Both,Qatar,935,Asia,922,Western Asia,902,Developing regions,83,,,,,,,,
Immigrants,Both,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,184,,,,,,,,
Immigrants,Both,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,275,,,,,,,,
Immigrants,Both,Romania,908,Europe,923,Eastern Europe,901,Developed regions,8120,,,,,,,,
Immigrants,Both,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,1033,,,,,,,,
Immigrants,Both,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,323,,,,,,,,
Immigrants,Both,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,2,,,,,,,,
Immigrants,Both,Saint Pierre and Miquelon,905,Northern America,905,Northern America,901,Developed regions,0,,,,,,,,
Immigrants,Both,San Marino,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,,,
Immigrants,Both,Sao Tome and Principe,903,Africa,911,Middle Africa,902,Developing regions,1,,,,,,,,
Immigrants,Both,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,81,,,,,,,,
Immigrants,Both,Senegal,903,Africa,914,Western Africa,902,Developing regions,471,,,,,,,,
Immigrants,Both,Serbia,908,Europe,925,Southern Europe,901,Developed regions,321,,,,,,,,
Immigrants,Both,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,1,,,,,,,,
Immigrants,Both,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,107,,,,,,,,
Immigrants,Both,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,172,,,,,,,,
Immigrants,Both,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,596,,,,,,,,
Immigrants,Both,Slovenia,908,Europe,925,Southern Europe,901,Developed regions,176,,,,,,,,
Immigrants,Both,Solomon Islands,909,Oceania,928,Melanesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,141,,,,,,,,
Immigrants,Both,South Africa,903,Africa,913,Southern Africa,902,Developing regions,290,,,,,,,,
Immigrants,Both,Spain,908,Europe,925,Southern Europe,901,Developed regions,7308,,,,,,,,
Immigrants,Both,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,103,,,,,,,,
Immigrants,Both,State of Palestine,935,Asia,922,Western Asia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Sudan,903,Africa,912,Northern Africa,902,Developing regions,44,,,,,,,,
Immigrants,Both,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,189,,,,,,,,
Immigrants,Both,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,0,,,,,,,,
Immigrants,Both,Sweden,908,Europe,924,Northern Europe,901,Developed regions,355,,,,,,,,
Immigrants,Both,Switzerland,908,Europe,926,Western Europe,901,Developed regions,736,,,,,,,,
Immigrants,Both,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,937,,,,,,,,
Immigrants,Both,Tajikistan,935,Asia,5500,Central Asia,902,Developing regions,6,,,,,,,,
Immigrants,Both,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,538,,,,,,,,
Immigrants,Both,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,335,,,,,,,,
Immigrants,Both,Timor-Leste,935,Asia,920,South-Eastern Asia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Togo,903,Africa,914,Western Africa,902,Developing regions,283,,,,,,,,
Immigrants,Both,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,5,,,,,,,,
Immigrants,Both,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,704,,,,,,,,
Immigrants,Both,Turkey,935,Asia,922,Western Asia,902,Developing regions,1797,,,,,,,,
Immigrants,Both,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,93,,,,,,,,
Immigrants,Both,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,456,,,,,,,,
Immigrants,Both,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,188,,,,,,,,
Immigrants,Both,United Kingdom of Great Britain and Northern Ireland,908,Europe,924,Northern Europe,901,Developed regions,2482,,,,,,,,
Immigrants,Both,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,69,,,,,,,,
Immigrants,Both,United States of America,905,Northern America,905,Northern America,901,Developed regions,2933,,,,,,,,
Immigrants,Both,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,9,,,,,,,,
Immigrants,Both,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,18,,,,,,,,
Immigrants,Both,Vanuatu,909,Oceania,928,Melanesia,902,Developing regions,3,,,,,,,,
Immigrants,Both,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,87,,,,,,,,
Immigrants,Both,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,265,,,,,,,,
Immigrants,Both,Wallis and Futuna Islands,909,Oceania,957,Polynesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Yemen,935,Asia,922,Western Asia,902,Developing regions,9,,,,,,,,
Immigrants,Both,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,22,,,,,,,,
Immigrants,Both,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,21,,,,,,,,
Immigrants,Both,Unknown,999,World,999,World,999,World,9315,,,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,118256,,,,,,,,