Immigrants,Foreigners,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,2004,,,,,,,,
Immigrants,Foreigners,Albania,908,Europe,925,Southern Europe,901,Developed regions,603,,,,,,,,
Immigrants,Foreigners,Algeria,903,Africa,912,Northern Africa,902,Developing regions,4331,,,,,,,,
Immigrants,Foreigners,American Samoa,909,Oceania,957,Polynesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Andorra,908,Europe,925,Southern Europe,901,Developed regions,1,,,,,,,,
Immigrants,Foreigners,Angola,903,Africa,911,Middle Africa,902,Developing regions,45,,,,,,,,
Immigrants,Foreigners,Antigua and Barbuda,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,25,,,,,,,,
Immigrants,Foreigners,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,282,,,,,,,,
Immigrants,Foreigners,Armenia,935,Asia,922,Western Asia,902,Developing regions,207,,,,,,,,
Immigrants,Foreigners,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,1121,,,,,,,,
Immigrants,Foreigners,Austria,908,Europe,926,Western Europe,901,Developed regions,90,,,,,,,,
Immigrants,Foreigners,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,57,,,,,,,,
Immigrants,Foreigners,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,55,,,,,,,,
Immigrants,Foreigners,Bahrain,935,Asia,922,Western Asia,902,Developing regions,32,,,,,,,,
Immigrants,Foreigners,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,3789,,,,,,,,
Immigrants,Foreigners,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,97,,,,,,,,
Immigrants,Foreigners,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,247,,,,,,,,
Immigrants,Foreigners,Belgium,908,Europe,926,Western Europe,901,Developed regions,379,,,,,,,,
Immigrants,Foreigners,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,53,,,,,,,,
Immigrants,Foreigners,Benin,903,Africa,914,Western Africa,902,Developing regions,397,,,,,,,,
Immigrants,Foreigners,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,487,,,,,,,,
Immigrants,Foreigners,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,107,,,,,,,,
Immigrants,Foreigners,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,119,,,,,,,,
Immigrants,Foreigners,Botswana,903,Africa,913,Southern Africa,902,Developing regions,76,,,,,,,,
Immigrants,Foreigners,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,1714,,,,,,,,
Immigrants,Foreigners,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,6,,,,,,,,
Immigrants,Foreigners,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,512,,,,,,,,
Immigrants,Foreigners,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,322,,,,,,,,
Immigrants,Foreigners,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,480,,,,,,,,
Immigrants,Foreigners,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,2,,,,,,,,
Immigrants,Foreigners,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,288,,,,,,,,
Immigrants,Foreigners,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,2439,,,,,,,,
Immigrants,Citizens,Canada,905,Northern America,905,Northern America,901,Developed regions,2,,,,,,,,
Immigrants,Foreigners,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,169,,,,,,,,
Immigrants,Foreigners,Chad,903,Africa,911,Middle Africa,902,Developing regions,86,,,,,,,,
Immigrants,Foreigners,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,273,,,,,,,,
Immigrants,Foreigners,China,935,Asia,906,Eastern Asia,902,Developing regions,34129,,,,,,,,
Immigrants,Foreigners,"China, Hong Kong Special Administrative Region",935,Asia,906,Eastern Asia,902,Developing regions,774,,,,,,,,
Immigrants,Foreigners,"China, Macao Special Administrative Region",935,Asia,906,Eastern Asia,902,Developing regions,29,,,,,,,,
Immigrants,Foreigners,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,3631,,,,,,,,
Immigrants,Foreigners,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,22,,,,,,,,
Immigrants,Foreigners,Congo,903,Africa,911,Middle Africa,902,Developing regions,114,,,,,,,,
Immigrants,Foreigners,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,122,,,,,,,,
Immigrants,Foreigners,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,1170,,,,,,,,
Immigrants,Foreigners,Croatia,908,Europe,925,Southern Europe,901,Developed regions,125,,,,,,,,
Immigrants,Foreigners,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1402,,,,,,,,
Immigrants,Foreigners,Cyprus,935,Asia,922,Western Asia,902,Developing regions,16,,,,,,,,
Immigrants,Foreigners,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,174,,,,,,,,
Immigrants,Foreigners,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,17,,,,,,,,
Immigrants,Foreigners,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,2050,,,,,,,,
Immigrants,Foreigners,Denmark,908,Europe,924,Northern Europe,901,Developed regions,81,,,,,,,,
Immigrants,Foreigners,Djibouti,903,Africa,910,Eastern Africa,902,Developing regions,201,,,,,,,,
Immigrants,Foreigners,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,48,,,,,,,,
Immigrants,Foreigners,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,590,,,,,,,,
Immigrants,Foreigners,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,418,,,,,,,,
Immigrants,Foreigners,Egypt,903,Africa,912,Northern Africa,902,Developing regions,4165,,,,,,,,
Immigrants,Foreigners,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,639,,,,,,,,
Immigrants,Foreigners,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,11,,,,,,,,
Immigrants,Foreigners,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,1719,,,,,,,,
Immigrants,Foreigners,Estonia,908,Europe,924,Northern Europe,901,Developed regions,45,,,,,,,,
Immigrants,Foreigners,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,1606,,,,,,,,
Immigrants,Foreigners,Fiji,909,Oceania,928,Melanesia,902,Developing regions,228,,,,,,,,
Immigrants,Foreigners,Finland,908,Europe,924,Northern Europe,901,Developed regions,76,,,,,,,,
Immigrants,Foreigners,France,908,Europe,926,Western Europe,901,Developed regions,5623,,,,,,,,
Immigrants,Foreigners,Gabon,903,Africa,911,Middle Africa,902,Developing regions,90,,,,,,,,
Immigrants,Foreigners,Gambia,903,Africa,914,Western Africa,902,Developing regions,33,,,,,,,,
Immigrants,Foreigners,Georgia,935,Asia,922,Western Asia,902,Developing regions,125,,,,,,,,
Immigrants,Foreigners,Germany,908,Europe,926,Western Europe,901,Developed regions,1217,,,,,,,,
Immigrants,Foreigners,Ghana,903,Africa,914,Western Africa,902,Developing regions,517,,,,,,,,
Immigrants,Foreigners,Greece,908,Europe,925,Southern Europe,901,Developed regions,298,,,,,,,,
Immigrants,Foreigners,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,170,,,,,,,,
Immigrants,Foreigners,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,345,,,,,,,,
Immigrants,Foreigners,Guinea,903,Africa,914,Western Africa,902,Developing regions,463,,,,,,,,
Immigrants,Foreigners,Guinea-Bissau,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Guyana,904,Latin America and the Caribbean,931,South America,902,Developing regions,656,,,,,,,,
Immigrants,Foreigners,Haiti,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,4152,,,,,,,,
Immigrants,Foreigners,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,350,,,,,,,,
Immigrants,Foreigners,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,425,,,,,,,,
Immigrants,Foreigners,Iceland,908,Europe,924,Northern Europe,901,Developed regions,72,,,,,,,,
Immigrants,Foreigners,India,935,Asia,5501,Southern Asia,902,Developing regions,33087,,,,,,,,
Immigrants,Foreigners,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,387,,,,,,,,
Immigrants,Foreigners,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,11291,,,,,,,,
Immigrants,Foreigners,Iraq,935,Asia,922,Western Asia,902,Developing regions,4918,,,,,,,,
Immigrants,Foreigners,Ireland,908,Europe,924,Northern Europe,901,Developed regions,1015,,,,,,,,
Immigrants,Foreigners,Israel,935,Asia,922,Western Asia,902,Developing regions,1945,,,,,,,,
Immigrants,Foreigners,Italy,908,Europe,925,Southern Europe,901,Developed regions,545,,,,,,,,
Immigrants,Foreigners,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,2479,,,,,,,,
Immigrants,Foreigners,Japan,935,Asia,906,Eastern Asia,901,Developed regions,982,,,,,,,,
Immigrants,Foreigners,Jordan,935,Asia,922,Western Asia,902,Developing regions,1255,,,,,,,,
Immigrants,Foreigners,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,348,,,,,,,,
Immigrants,Foreigners,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,664,,,,,,,,
Immigrants,Foreigners,Kiribati,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Kuwait,935,Asia,922,Western Asia,902,Developing regions,48,,,,,,,,
Immigrants,Foreigners,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,123,,,,,,,,
Immigrants,Foreigners,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,15,,,,,,,,
Immigrants,Foreigners,Latvia,908,Europe,924,Northern Europe,901,Developed regions,213,,,,,,,,
Immigrants,Foreigners,Lebanon,935,Asia,922,Western Asia,902,Developing regions,2172,,,,,,,,
Immigrants,Foreigners,Lesotho,903,Africa,913,Southern Africa,902,Developing regions,6,,,,,,,,
Immigrants,Foreigners,Liberia,903,Africa,914,Western Africa,902,Developing regions,39,,,,,,,,
Immigrants,Foreigners,Libya,903,Africa,912,Northern Africa,902,Developing regions,255,,,,,,,,
Immigrants,Foreigners,Liechtenstein,908,Europe,926,Western Europe,901,Developed regions,0,,,,,,,,
Immigrants,Foreigners,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,145,,,,,,,,
Immigrants,Foreigners,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,7,,,,,,,,
Immigrants,Foreigners,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,229,,,,,,,,
Immigrants,Foreigners,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,10,,,,,,,,
Immigrants,Foreigners,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,204,,,,,,,,
Immigrants,Foreigners,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,1,,,,,,,,
Immigrants,Foreigners,Mali,903,Africa,914,Western Africa,902,Developing regions,190,,,,,,,,
Immigrants,Foreigners,Malta,908,Europe,925,Southern Europe,901,Developed regions,4,,,,,,,,
Immigrants,Foreigners,Marshall Islands,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Mauritania,903,Africa,914,Western Africa,902,Developing regions,57,,,,,,,,
Immigrants,Foreigners,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,1203,,,,,,,,
Immigrants,Foreigners,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,3996,,,,,,,,
Immigrants,Foreigners,Monaco,908,Europe,926,Western Europe,901,Developed regions,1,,,,,,,,
Immigrants,Foreigners,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,99,,,,,,,,
Immigrants,Foreigners,Montenegro,908,Europe,925,Southern Europe,901,Developed regions,9,,,,,,,,
Immigrants,Foreigners,Morocco,903,Africa,912,Northern Africa,902,Developing regions,3261,,,,,,,,
Immigrants,Foreigners,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,12,,,,,,,,
Immigrants,Foreigners,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,262,,,,,,,,
Immigrants,Foreigners,Namibia,903,Africa,913,Southern Africa,902,Developing regions,83,,,,,,,,
Immigrants,Foreigners,Nauru,909,Oceania,954,Micronesia,902,Developing regions,1,,,,,,,,
Immigrants,Foreigners,Nepal,935,Asia,5501,Southern Asia,902,Developing regions,1308,,,,,,,,
Immigrants,Foreigners,Netherlands,908,Europe,926,Western Europe,901,Developed regions,395,,,,,,,,
Immigrants,Foreigners,New Caledonia,909,Oceania,928,Melanesia,902,Developing regions,2,,,,,,,,
Immigrants,Foreigners,New Zealand,909,Oceania,927,Australia and New Zealand,901,Developed regions,415,,,,,,,,
Immigrants,Foreigners,Nicaragua,904,Latin America and the Caribbean,916,Central America,902,Developing regions,96,,,,,,,,
Immigrants,Foreigners,Niger,903,Africa,914,Western Africa,902,Developing regions,105,,,,,,,,
Immigrants,Foreigners,Nigeria,903,Africa,914,Western Africa,902,Developing regions,4172,,,,,,,,
Immigrants,Foreigners,Norway,908,Europe,924,Northern Europe,901,Developed regions,59,,,,,,,,
Immigrants,Foreigners,Oman,935,Asia,922,Western Asia,902,Developing regions,11,,,,,,,,
Immigrants,Foreigners,Pakistan,935,Asia,5501,Southern Asia,902,Developing regions,12603,,,,,,,,
Immigrants,Foreigners,Palau,909,Oceania,954,Micronesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Panama,904,Latin America and the Caribbean,916,Central America,902,Developing regions,43,,,,,,,,
Immigrants,Foreigners,Papua New Guinea,909,Oceania,928,Melanesia,902,Developing regions,3,,,,,,,,
Immigrants,Foreigners,Paraguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,66,,,,,,,,
Immigrants,Foreigners,Peru,904,Latin America and the Caribbean,931,South America,902,Developing regions,682,,,,,,,,
Immigrants,Foreigners,Philippines,935,Asia,920,South-Eastern Asia,902,Developing regions,29544,,,,,,,,
Immigrants,Foreigners,Poland,908,Europe,923,Eastern Europe,901,Developed regions,852,,,,,,,,
Immigrants,Foreigners,Portugal,908,Europe,925,Southern Europe,901,Developed regions,630,,,,,,,,
Immigrants,Foreigners,Qatar,935,Asia,922,Western Asia,902,Developing regions,6,,,,,,,,
Immigrants,Foreigners,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,4509,,,,,,,,
Immigrants,Foreigners,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,1231,,,,,,,,
Immigrants,Foreigners,Romania,908,Europe,923,Eastern Europe,901,Developed regions,1512,,,,,,,,
Immigrants,Foreigners,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,2466,,,,,,,,
Immigrants,Foreigners,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,415,,,,,,,,
Immigrants,Foreigners,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,18,,,,,,,,
Immigrants,Foreigners,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,392,,,,,,,,
Immigrants,Foreigners,Saint Vincent and the Grenadines,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,538,,,,,,,,
Immigrants,Foreigners,Samoa,909,Oceania,957,Polynesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,San Marino,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,,,
Immigrants,Foreigners,Sao Tome and Principe,903,Africa,911,Middle Africa,902,Developing regions,1,,,,,,,,
Immigrants,Foreigners,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,267,,,,,,,,
Immigrants,Foreigners,Senegal,903,Africa,914,Western Africa,902,Developing regions,818,,,,,,,,
Immigrants,Foreigners,Serbia,908,Europe,925,Southern Europe,901,Developed regions,297,,,,,,,,
Immigrants,Foreigners,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,5,,,,,,,,
Immigrants,Foreigners,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,63,,,,,,,,
Immigrants,Foreigners,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,141,,,,,,,,
Immigrants,Foreigners,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,105,,,,,,,,
Immigrants,Foreigners,Slovenia,908,Europe,925,Southern Europe,901,Developed regions,20,,,,,,,,
Immigrants,Foreigners,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,2028,,,,,,,,
Immigrants,Foreigners,South Africa,903,Africa,913,Southern Africa,902,Developing regions,1240,,,,,,,,
Immigrants,Foreigners,Spain,908,Europe,925,Southern Europe,901,Developed regions,331,,,,,,,,
Immigrants,Foreigners,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,2394,,,,,,,,
Immigrants,Foreigners,State of Palestine,935,Asia,922,Western Asia,902,Developing regions,462,,,,,,,,
Immigrants,Foreigners,Sudan,903,Africa,912,Northern Africa,902,Developing regions,343,,,,,,,,
Immigrants,Foreigners,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,4,,,,,,,,
Immigrants,Foreigners,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,39,,,,,,,,
Immigrants,Foreigners,Sweden,908,Europe,924,Northern Europe,901,Developed regions,140,,,,,,,,
Immigrants,Foreigners,Switzerland,908,Europe,926,Western Europe,901,Developed regions,201,,,,,,,,
Immigrants,Foreigners,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,1009,,,,,,,,
Immigrants,Foreigners,Tajikistan,935,Asia,5500,Central Asia,902,Developing regions,39,,,,,,,,
Immigrants,Foreigners,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,400,,,,,,,,
Immigrants,Foreigners,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,112,,,,,,,,
Immigrants,Foreigners,Togo,903,Africa,914,Western Africa,902,Developing regions,316,,,,,,,,
Immigrants,Foreigners,Tonga,909,Oceania,957,Polynesia,902,Developing regions,5,,,,,,,,
Immigrants,Foreigners,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,427,,,,,,,,
Immigrants,Foreigners,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,1627,,,,,,,,
Immigrants,Foreigners,Turkey,935,Asia,922,Western Asia,902,Developing regions,729,,,,,,,,
Immigrants,Foreigners,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,14,,,,,,,,
Immigrants,Foreigners,Tuvalu,909,Oceania,957,Polynesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,206,,,,,,,,
Immigrants,Foreigners,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,2487,,,,,,,,
Immigrants,Foreigners,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,46,,,,,,,,
Immigrants,Foreigners,United Kingdom of Great Britain and Northern Ireland,908,Europe,924,Northern Europe,901,Developed regions,5827,,,,,,,,
Immigrants,Foreigners,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,182,,,,,,,,
Immigrants,Foreigners,United States of America,905,Northern America,905,Northern America,901,Developed regions,8501,,,,,,,,
Immigrants,Foreigners,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,58,,,,,,,,
Immigrants,Foreigners,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,167,,,,,,,,
Immigrants,Foreigners,Vanuatu,909,Oceania,928,Melanesia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,1022,,,,,,,,
Immigrants,Foreigners,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,2112,,,,,,,,
Immigrants,Foreigners,Western Sahara,903,Africa,912,Northern Africa,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Yemen,935,Asia,922,Western Asia,902,Developing regions,217,,,,,,,,
Immigrants,Foreigners,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,59,,,,,,,,
Immigrants,Foreigners,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,407,,,,,,,,
Immigrants,Foreigners,Unknown,999,World,999,World,999,World,1484,,,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,259021,,,,,,,,