Immigrants,Both,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,1890,..,..,..,..,..,,,,,,,,
Immigrants,Both,Albania,908,Europe,925,Southern Europe,901,Developed regions,900,..,..,..,..,..,,,,,,,,
Immigrants,Both,Algeria,903,Africa,912,Northern Africa,902,Developing regions,1448,..,..,..,..,..,,,,,,,,
Immigrants,Both,American Samoa,909,Oceania,957,Polynesia,902,Developing regions,..,..,..,..,..,..,,,,,,,,
Immigrants,Both,Andorra,908,Europe,925,Southern Europe,901,Developed regions,25,..,..,..,..,..,,,,,,,,
Immigrants,Both,Angola,903,Africa,911,Middle Africa,902,Developing regions,367,..,..,..,..,..,,,,,,,,
Immigrants,Both,Antigua and Barbuda,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,1428,..,..,..,..,..,,,,,,,,
Immigrants,Both,Armenia,935,Asia,922,Western Asia,902,Developing regions,583,..,..,..,..,..,,,,,,,,
Immigrants,Both,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,4481,..,..,..,..,..,,,,,,,,
Immigrants,Both,Austria,908,Europe,926,Western Europe,901,Developed regions,16828,..,..,..,..,..,,,,,,,,
Immigrants,Both,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,818,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,27,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bahrain,935,Asia,922,Western Asia,902,Developing regions,103,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,484,..,..,..,..,..,,,,,,,,
Immigrants,Both,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,16,..,..,..,..,..,,,,,,,,
Immigrants,Both,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,1519,..,..,..,..,..,,,,,,,,
Immigrants,Both,Belgium,908,Europe,926,Western Europe,901,Developed regions,4428,..,..,..,..,..,,,,,,,,
Immigrants,Both,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Benin,903,Africa,914,Western Africa,902,Developing regions,228,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,16,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,459,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,6230,..,..,..,..,..,,,,,,,,
Immigrants,Both,Botswana,903,Africa,913,Southern Africa,902,Developing regions,45,..,..,..,..,..,,,,,,,,
Immigrants,Both,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,7782,..,..,..,..,..,,,,,,,,
Immigrants,Both,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,21,..,..,..,..,..,,,,,,,,
Immigrants,Both,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,23834,..,..,..,..,..,,,,,,,,
Immigrants,Both,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,167,..,..,..,..,..,,,,,,,,
Immigrants,Both,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,41,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,29,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,145,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,1314,..,..,..,..,..,,,,,,,,
Immigrants,Both,Canada,905,Northern America,905,Northern America,901,Developed regions,4654,..,..,..,..,..,,,,,,,,
Immigrants,Both,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,25,..,..,..,..,..,,,,,,,,
Immigrants,Both,Chad,903,Africa,911,Middle Africa,902,Developing regions,56,..,..,..,..,..,,,,,,,,
Immigrants,Both,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,1269,..,..,..,..,..,,,,,,,,
Immigrants,Both,China (including Hong Kong Special Administrative Region),935,Asia,906,Eastern Asia,902,Developing regions,16257,..,..,..,..,..,,,,,,,,
Immigrants,Both,"China, Taiwan Province of China",935,Asia,906,Eastern Asia,902,Developing regions,1035,..,..,..,..,..,,,,,,,,
Immigrants,Both,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,1896,..,..,..,..,..,,,,,,,,
Immigrants,Both,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,4,..,..,..,..,..,,,,,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,182,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cook Islands,909,Oceania,957,Polynesia,902,Developing regions,..,..,..,..,..,..,,,,,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,316,..,..,..,..,..,,,,,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,275,..,..,..,..,..,,,,,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,8685,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,710,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,300,..,..,..,..,..,,,,,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,7272,..,..,..,..,..,,,,,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,328,..,..,..,..,..,,,,,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,295,..,..,..,..,..,,,,,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,3031,..,..,..,..,..,,,,,,,,
Immigrants,Both,Djibouti,903,Africa,910,Eastern Africa,902,Developing regions,6,..,..,..,..,..,,,,,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,22,..,..,..,..,..,,,,,,,,
Immigrants,Both,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,778,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,676,..,..,..,..,..,,,,,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,2303,..,..,..,..,..,,,,,,,,
Immigrants,Both,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,92,..,..,..,..,..,,,,,,,,
Immigrants,Both,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,11,..,..,..,..,..,,,,,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,403,..,..,..,..,..,,,,,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,647,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,836,..,..,..,..,..,,,,,,,,
Immigrants,Both,Fiji,909,Oceania,928,Melanesia,902,Developing regions,21,..,..,..,..,..,,,,,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,2046,..,..,..,..,..,,,,,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,19772,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,51,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,373,..,..,..,..,..,,,,,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,1673,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,979,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gibraltar,908,Europe,925,Southern Europe,901,Developed regions,89,..,..,..,..,..,,,,,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,9162,..,..,..,..,..,,,,,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,9,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,200,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guinea,903,Africa,914,Western Africa,902,Developing regions,431,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guinea-Bissau,903,Africa,914,Western Africa,902,Developing regions,57,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guyana,904,Latin America and the Caribbean,931,South America,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Haiti,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,94,..,..,..,..,..,,,,,,,,
Immigrants,Both,Holy See,908,Europe,925,Southern Europe,901,Developed regions,4,..,..,..,..,..,,,,,,,,
Immigrants,Both,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,152,..,..,..,..,..,,,,,,,,
Immigrants,Both,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,25872,..,..,..,..,..,,,,,,,,
Immigrants,Both,Iceland,908,Europe,924,Northern Europe,901,Developed regions,284,..,..,..,..,..,,,,,,,,
Immigrants,Both,India,935,Asia,5501,Southern Asia,902,Developing regions,11378,..,..,..,..,..,,,,,,,,
Immigrants,Both,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,1766,..,..,..,..,..,,,,,,,,
Immigrants,Both,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,3374,..,..,..,..,..,,,,,,,,
Immigrants,Both,Iraq,935,Asia,922,Western Asia,902,Developing regions,8737,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ireland,908,Europe,924,Northern Europe,901,Developed regions,2169,..,..,..,..,..,,,,,,,,
Immigrants,Both,Israel,935,Asia,922,Western Asia,902,Developing regions,1639,..,..,..,..,..,,,,,,,,
Immigrants,Both,Italy,908,Europe,925,Southern Europe,901,Developed regions,22449,..,..,..,..,..,,,,,,,,
Immigrants,Both,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,91,..,..,..,..,..,,,,,,,,
Immigrants,Both,Japan,935,Asia,906,Eastern Asia,901,Developed regions,6160,..,..,..,..,..,,,,,,,,
Immigrants,Both,Jordan,935,Asia,922,Western Asia,902,Developing regions,866,..,..,..,..,..,,,,,,,,
Immigrants,Both,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,3313,..,..,..,..,..,,,,,,,,
Immigrants,Both,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,1487,..,..,..,..,..,,,,,,,,
Immigrants,Both,Kiribati,909,Oceania,954,Micronesia,902,Developing regions,17,..,..,..,..,..,,,,,,,,
Immigrants,Both,Kuwait,935,Asia,922,Western Asia,902,Developing regions,203,..,..,..,..,..,,,,,,,,
Immigrants,Both,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,863,..,..,..,..,..,,,,,,,,
Immigrants,Both,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,42,..,..,..,..,..,,,,,,,,
Immigrants,Both,Latvia,908,Europe,924,Northern Europe,901,Developed regions,2062,..,..,..,..,..,,,,,,,,
Immigrants,Both,Lebanon,935,Asia,922,Western Asia,902,Developing regions,2705,..,..,..,..,..,,,,,,,,
Immigrants,Both,Lesotho,903,Africa,913,Southern Africa,902,Developing regions,21,..,..,..,..,..,,,,,,,,
Immigrants,Both,Liberia,903,Africa,914,Western Africa,902,Developing regions,108,..,..,..,..,..,,,,,,,,
Immigrants,Both,Libya,903,Africa,912,Northern Africa,902,Developing regions,720,..,..,..,..,..,,,,,,,,
Immigrants,Both,Liechtenstein,908,Europe,926,Western Europe,901,Developed regions,87,..,..,..,..,..,,,,,,,,
Immigrants,Both,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,3454,..,..,..,..,..,,,,,,,,
Immigrants,Both,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,3458,..,..,..,..,..,,,,,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,170,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,95,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,948,..,..,..,..,..,,,,,,,,
Immigrants,Both,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,24,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mali,903,Africa,914,Western Africa,902,Developing regions,81,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,133,..,..,..,..,..,,,,,,,,
Immigrants,Both,Marshall Islands,909,Oceania,954,Micronesia,902,Developing regions,2,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,64,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,52,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,3530,..,..,..,..,..,,,,,,,,
Immigrants,Both,Micronesia (Federated States of),909,Oceania,954,Micronesia,902,Developing regions,5,..,..,..,..,..,,,,,,,,
Immigrants,Both,Monaco,908,Europe,926,Western Europe,901,Developed regions,30,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,429,..,..,..,..,..,,,,,,,,
Immigrants,Both,Montenegro,908,Europe,925,Southern Europe,901,Developed regions,358,..,..,..,..,..,,,,,,,,
Immigrants,Both,Morocco,903,Africa,912,Northern Africa,902,Developing regions,3373,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,152,..,..,..,..,..,,,,,,,,
Immigrants,Both,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,201,..,..,..,..,..,,,,,,,,
Immigrants,Both,Namibia,903,Africa,913,Southern Africa,902,Developing regions,351,..,..,..,..,..,,,,,,,,
Immigrants,Both,Nauru,909,Oceania,954,Micronesia,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Nepal,935,Asia,5501,Southern Asia,902,Developing regions,438,..,..,..,..,..,,,,,,,,
Immigrants,Both,Netherlands,908,Europe,926,Western Europe,901,Developed regions,14393,..,..,..,..,..,,,,,,,,
Immigrants,Both,New Zealand,909,Oceania,927,Australia and New Zealand,901,Developed regions,1159,..,..,..,..,..,,,,,,,,
Immigrants,Both,Nicaragua,904,Latin America and the Caribbean,916,Central America,902,Developing regions,134,..,..,..,..,..,,,,,,,,
Immigrants,Both,Niger,903,Africa,914,Western Africa,902,Developing regions,74,..,..,..,..,..,,,,,,,,
Immigrants,Both,Nigeria,903,Africa,914,Western Africa,902,Developing regions,1725,..,..,..,..,..,,,,,,,,
Immigrants,Both,Norway,908,Europe,924,Northern Europe,901,Developed regions,1529,..,..,..,..,..,,,,,,,,
Immigrants,Both,Oman,935,Asia,922,Western Asia,902,Developing regions,132,..,..,..,..,..,,,,,,,,
Immigrants,Both,Pakistan,935,Asia,5501,Southern Asia,902,Developing regions,2435,..,..,..,..,..,,,,,,,,
Immigrants,Both,Palau,909,Oceania,954,Micronesia,902,Developing regions,5,..,..,..,..,..,,,,,,,,
Immigrants,Both,Panama,904,Latin America and the Caribbean,916,Central America,902,Developing regions,70,..,..,..,..,..,,,,,,,,
Immigrants,Both,Papua New Guinea,909,Oceania,928,Melanesia,902,Developing regions,55,..,..,..,..,..,,,,,,,,
Immigrants,Both,Paraguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,519,..,..,..,..,..,,,,,,,,
Immigrants,Both,Peru,904,Latin America and the Caribbean,931,South America,902,Developing regions,1045,..,..,..,..,..,,,,,,,,
Immigrants,Both,Philippines,935,Asia,920,South-Eastern Asia,902,Developing regions,1874,..,..,..,..,..,,,,,,,,
Immigrants,Both,Poland,908,Europe,923,Eastern Europe,901,Developed regions,131308,..,..,..,..,..,,,,,,,,
Immigrants,Both,Portugal,908,Europe,925,Southern Europe,901,Developed regions,6500,..,..,..,..,..,,,,,,,,
Immigrants,Both,Qatar,935,Asia,922,Western Asia,902,Developing regions,208,..,..,..,..,..,,,,,,,,
Immigrants,Both,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,3749,..,..,..,..,..,,,,,,,,
Immigrants,Both,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,796,..,..,..,..,..,,,,,,,,
Immigrants,Both,Romania,908,Europe,923,Eastern Europe,901,Developed regions,47642,..,..,..,..,..,,,,,,,,
Immigrants,Both,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,18611,..,..,..,..,..,,,,,,,,
Immigrants,Both,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,84,..,..,..,..,..,,,,,,,,
Immigrants,Both,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,2,..,..,..,..,..,,,,,,,,
Immigrants,Both,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,18,..,..,..,..,..,,,,,,,,
Immigrants,Both,Saint Vincent and the Grenadines,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,6,..,..,..,..,..,,,,,,,,
Immigrants,Both,Samoa,909,Oceania,957,Polynesia,902,Developing regions,6,..,..,..,..,..,,,,,,,,
Immigrants,Both,San Marino,908,Europe,925,Southern Europe,901,Developed regions,5,..,..,..,..,..,,,,,,,,
Immigrants,Both,Sao Tome and Principe,903,Africa,911,Middle Africa,902,Developing regions,2,..,..,..,..,..,,,,,,,,
Immigrants,Both,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,708,..,..,..,..,..,,,,,,,,
Immigrants,Both,Senegal,903,Africa,914,Western Africa,902,Developing regions,281,..,..,..,..,..,,,,,,,,
Immigrants,Both,Serbia,908,Europe,925,Southern Europe,901,Developed regions,11432,..,..,..,..,..,,,,,,,,
Immigrants,Both,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,15,..,..,..,..,..,,,,,,,,
Immigrants,Both,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,268,..,..,..,..,..,,,,,,,,
Immigrants,Both,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,1038,..,..,..,..,..,,,,,,,,
Immigrants,Both,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,8828,..,..,..,..,..,,,,,,,,
Immigrants,Both,Slovenia,908,Europe,925,Southern Europe,901,Developed regions,1298,..,..,..,..,..,,,,,,,,
Immigrants,Both,Solomon Islands,909,Oceania,928,Melanesia,902,Developing regions,4,..,..,..,..,..,,,,,,,,
Immigrants,Both,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,228,..,..,..,..,..,,,,,,,,
Immigrants,Both,South Africa,903,Africa,913,Southern Africa,902,Developing regions,2070,..,..,..,..,..,,,,,,,,
Immigrants,Both,Spain,908,Europe,925,Southern Europe,901,Developed regions,17388,..,..,..,..,..,,,,,,,,
Immigrants,Both,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,1147,..,..,..,..,..,,,,,,,,
Immigrants,Both,Sudan,903,Africa,912,Northern Africa,902,Developing regions,494,..,..,..,..,..,,,,,,,,
Immigrants,Both,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,12,..,..,..,..,..,,,,,,,,
Immigrants,Both,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,11,..,..,..,..,..,,,,,,,,
Immigrants,Both,Sweden,908,Europe,924,Northern Europe,901,Developed regions,3124,..,..,..,..,..,,,,,,,,
Immigrants,Both,Switzerland,908,Europe,926,Western Europe,901,Developed regions,12913,..,..,..,..,..,,,,,,,,
Immigrants,Both,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,2322,..,..,..,..,..,,,,,,,,
Immigrants,Both,Tajikistan,935,Asia,5500,Central Asia,902,Developing regions,182,..,..,..,..,..,,,,,,,,
Immigrants,Both,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,4099,..,..,..,..,..,,,,,,,,
Immigrants,Both,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,2313,..,..,..,..,..,,,,,,,,
Immigrants,Both,Timor-Leste,935,Asia,920,South-Eastern Asia,902,Developing regions,6,..,..,..,..,..,,,,,,,,
Immigrants,Both,Togo,903,Africa,914,Western Africa,902,Developing regions,401,..,..,..,..,..,,,,,,,,
Immigrants,Both,Tonga,909,Oceania,957,Polynesia,902,Developing regions,12,..,..,..,..,..,,,,,,,,
Immigrants,Both,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,44,..,..,..,..,..,,,,,,,,
Immigrants,Both,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,2059,..,..,..,..,..,,,,,,,,
Immigrants,Both,Turkey,935,Asia,922,Western Asia,902,Developing regions,28742,..,..,..,..,..,,,,,,,,
Immigrants,Both,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,150,..,..,..,..,..,,,,,,,,
Immigrants,Both,Tuvalu,909,Oceania,957,Polynesia,902,Developing regions,14,..,..,..,..,..,,,,,,,,
Immigrants,Both,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,250,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,6812,..,..,..,..,..,,,,,,,,
Immigrants,Both,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,1631,..,..,..,..,..,,,,,,,,
Immigrants,Both,United Kingdom of Great Britain and Northern Ireland,908,Europe,924,Northern Europe,901,Developed regions,15244,..,..,..,..,..,,,,,,,,
Immigrants,Both,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,306,..,..,..,..,..,,,,,,,,
Immigrants,Both,United States of America,905,Northern America,905,Northern America,901,Developed regions,29145,..,..,..,..,..,,,,,,,,
Immigrants,Both,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,151,..,..,..,..,..,,,,,,,,
Immigrants,Both,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,873,..,..,..,..,..,,,,,,,,
Immigrants,Both,Vanuatu,909,Oceania,928,Melanesia,902,Developing regions,3,..,..,..,..,..,,,,,,,,
Immigrants,Both,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,690,..,..,..,..,..,,,,,,,,
Immigrants,Both,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,4033,..,..,..,..,..,,,,,,,,
Immigrants,Both,Yemen,935,Asia,922,Western Asia,902,Developing regions,523,..,..,..,..,..,,,,,,,,
Immigrants,Both,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,97,..,..,..,..,..,,,,,,,,
Immigrants,Both,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,191,..,..,..,..,..,,,,,,,,
Immigrants,Both,Unknown,999,World,999,World,999,World,9584,346216,404055,489422,592175,692713,,,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,682146,346216,404055,489422,592175,692713,,,,,,,,