Immigrants,Both,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,399,,,,,,
Immigrants,Both,Albania,908,Europe,925,Southern Europe,901,Developed regions,256,,,,,,
Immigrants,Both,Algeria,903,Africa,912,Northern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Angola,903,Africa,911,Middle Africa,902,Developing regions,224,,,,,,
Immigrants,Both,Antigua and Barbuda,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,351,,,,,,
Immigrants,Both,Armenia,935,Asia,922,Western Asia,902,Developing regions,632,,,,,,
Immigrants,Both,Austria,908,Europe,926,Western Europe,901,Developed regions,1279,,,,,,
Immigrants,Both,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,79,,,,,,
Immigrants,Both,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Bahrain,935,Asia,922,Western Asia,902,Developing regions,1844,,,,,,
Immigrants,Both,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,10525,,,,,,
Immigrants,Both,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,42,,,,,,
Immigrants,Both,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Belgium,908,Europe,926,Western Europe,901,Developed regions,1821,,,,,,
Immigrants,Both,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,43,,,,,,
Immigrants,Both,Bermuda,905,Northern America,905,Northern America,901,Developed regions,0,,,,,,
Immigrants,Both,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,83,,,,,,
Immigrants,Both,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,51,,,,,,
Immigrants,Both,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,619,,,,,,
Immigrants,Both,Botswana,903,Africa,913,Southern Africa,902,Developing regions,177,,,,,,
Immigrants,Both,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,3649,,,,,,
Immigrants,Both,British Virgin Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,339,,,,,,
Immigrants,Both,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,1759,,,,,,
Immigrants,Both,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,39,,,,,,
Immigrants,Both,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Cayman Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,319,,,,,,
Immigrants,Both,Chad,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Chile,904,Latin America and the Caribbean,931,South America,902,Developing regions,863,,,,,,
Immigrants,Both,China (including Hong Kong Special Administrative Region),935,Asia,906,Eastern Asia,902,Developing regions,23441,,,,,,
Immigrants,Both,"China, Hong Kong Special Administrative Region",935,Asia,906,Eastern Asia,902,Developing regions,..,,,,,,
Immigrants,Both,"China, Macao Special Administrative Region",935,Asia,906,Eastern Asia,902,Developing regions,..,,,,,,
Immigrants,Both,"China, Taiwan Province of China",935,Asia,906,Eastern Asia,902,Developing regions,2025,,,,,,
Immigrants,Both,Colombia,904,Latin America and the Caribbean,931,South America,902,Developing regions,866,,,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,40,,,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,0,,,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,3073,,,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,7367,,,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,0,,,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,1158,,,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,180,,,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,754,,,,,,
Immigrants,Both,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,0,,,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,317,,,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,1282,,,,,,
Immigrants,Both,Fiji,909,Oceania,928,Melanesia,902,Developing regions,189,,,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,676,,,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,12882,,,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,1552,,,,,,
Immigrants,Both,Germany,908,Europe,926,Western Europe,901,Developed regions,26956,,,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,1787,,,,,,
Immigrants,Both,Gibraltar,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,3510,,,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Guadeloupe,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,..,,,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,0,,,,,,
Immigrants,Both,Guyana,904,Latin America and the Caribbean,931,South America,902,Developing regions,615,,,,,,
Immigrants,Both,Honduras,904,Latin America and the Caribbean,916,Central America,902,Developing regions,0,,,,,,
Immigrants,Both,Hungary,908,Europe,923,Eastern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Iceland,908,Europe,924,Northern Europe,901,Developed regions,293,,,,,,
Immigrants,Both,India,935,Asia,5501,Southern Asia,902,Developing regions,45836,,,,,,
Immigrants,Both,Indonesia,935,Asia,920,South-Eastern Asia,902,Developing regions,2058,,,,,,
Immigrants,Both,Iran (Islamic Republic of),935,Asia,5501,Southern Asia,902,Developing regions,580,,,,,,
Immigrants,Both,Iraq,935,Asia,922,Western Asia,902,Developing regions,447,,,,,,
Immigrants,Both,Ireland,908,Europe,924,Northern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Israel,935,Asia,922,Western Asia,902,Developing regions,177,,,,,,
Immigrants,Both,Italy,908,Europe,925,Southern Europe,901,Developed regions,10694,,,,,,
Immigrants,Both,Jamaica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,186,,,,,,
Immigrants,Both,Japan,935,Asia,906,Eastern Asia,901,Developed regions,9888,,,,,,
Immigrants,Both,Jordan,935,Asia,922,Western Asia,902,Developing regions,984,,,,,,
Immigrants,Both,Kazakhstan,935,Asia,5500,Central Asia,902,Developing regions,119,,,,,,
Immigrants,Both,Kenya,903,Africa,910,Eastern Africa,902,Developing regions,3665,,,,,,
Immigrants,Both,Kuwait,935,Asia,922,Western Asia,902,Developing regions,625,,,,,,
Immigrants,Both,Kyrgyzstan,935,Asia,5500,Central Asia,902,Developing regions,0,,,,,,
Immigrants,Both,Lao People's Democratic Republic,935,Asia,920,South-Eastern Asia,902,Developing regions,0,,,,,,
Immigrants,Both,Latvia,908,Europe,924,Northern Europe,901,Developed regions,2297,,,,,,
Immigrants,Both,Lebanon,935,Asia,922,Western Asia,902,Developing regions,407,,,,,,
Immigrants,Both,Lesotho,903,Africa,913,Southern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Liberia,903,Africa,914,Western Africa,902,Developing regions,98,,,,,,
Immigrants,Both,Libya,903,Africa,912,Northern Africa,902,Developing regions,371,,,,,,
Immigrants,Both,Lithuania,908,Europe,924,Northern Europe,901,Developed regions,726,,,,,,
Immigrants,Both,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,2781,,,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,52,,,,,,
Immigrants,Both,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,993,,,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,4205,,,,,,
Immigrants,Both,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,48,,,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,466,,,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,1435,,,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,1040,,,,,,
Immigrants,Both,Monaco,908,Europe,926,Western Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,0,,,,,,
Immigrants,Both,Montserrat,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Morocco,903,Africa,912,Northern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,135,,,,,,
Immigrants,Both,Namibia,903,Africa,913,Southern Africa,902,Developing regions,701,,,,,,
Immigrants,Both,Nepal,935,Asia,5501,Southern Asia,902,Developing regions,1959,,,,,,
Immigrants,Both,Netherlands,908,Europe,926,Western Europe,901,Developed regions,5356,,,,,,
Immigrants,Both,New Caledonia,909,Oceania,928,Melanesia,902,Developing regions,0,,,,,,
Immigrants,Both,Nicaragua,904,Latin America and the Caribbean,916,Central America,902,Developing regions,0,,,,,,
Immigrants,Both,Niger,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Nigeria,903,Africa,914,Western Africa,902,Developing regions,8920,,,,,,
Immigrants,Both,Norway,908,Europe,924,Northern Europe,901,Developed regions,1855,,,,,,
Immigrants,Both,Oman,935,Asia,922,Western Asia,902,Developing regions,627,,,,,,
Immigrants,Both,Panama,904,Latin America and the Caribbean,916,Central America,902,Developing regions,79,,,,,,
Immigrants,Both,Papua New Guinea,909,Oceania,928,Melanesia,902,Developing regions,159,,,,,,
Immigrants,Both,Paraguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,333,,,,,,
Immigrants,Both,Peru,904,Latin America and the Caribbean,931,South America,902,Developing regions,43,,,,,,
Immigrants,Both,Philippines,935,Asia,920,South-Eastern Asia,902,Developing regions,8207,,,,,,
Immigrants,Both,Poland,908,Europe,923,Eastern Europe,901,Developed regions,51915,,,,,,
Immigrants,Both,Portugal,908,Europe,925,Southern Europe,901,Developed regions,2492,,,,,,
Immigrants,Both,Puerto Rico,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Qatar,935,Asia,922,Western Asia,902,Developing regions,342,,,,,,
Immigrants,Both,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,6382,,,,,,
Immigrants,Both,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Romania,908,Europe,923,Eastern Europe,901,Developed regions,648,,,,,,
Immigrants,Both,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,2714,,,,,,
Immigrants,Both,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,126,,,,,,
Immigrants,Both,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Saint Vincent and the Grenadines,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,
Immigrants,Both,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,1835,,,,,,
Immigrants,Both,Senegal,903,Africa,914,Western Africa,902,Developing regions,79,,,,,,
Immigrants,Both,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,1229,,,,,,
Immigrants,Both,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,3970,,,,,,
Immigrants,Both,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,7618,,,,,,
Immigrants,Both,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,2171,,,,,,
Immigrants,Both,Spain,908,Europe,925,Southern Europe,901,Developed regions,13773,,,,,,
Immigrants,Both,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,4338,,,,,,
Immigrants,Both,Sudan,903,Africa,912,Northern Africa,902,Developing regions,145,,,,,,
Immigrants,Both,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,191,,,,,,
Immigrants,Both,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Sweden,908,Europe,924,Northern Europe,901,Developed regions,2030,,,,,,
Immigrants,Both,Switzerland,908,Europe,926,Western Europe,901,Developed regions,5361,,,,,,
Immigrants,Both,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,1184,,,,,,
Immigrants,Both,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,3925,,,,,,
Immigrants,Both,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,
Immigrants,Both,Togo,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,
Immigrants,Both,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,310,,,,,,
Immigrants,Both,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,1388,,,,,,
Immigrants,Both,Turkey,935,Asia,922,Western Asia,902,Developing regions,1505,,,,,,
Immigrants,Both,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,74,,,,,,
Immigrants,Both,Turks and Caicos Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,61,,,,,,
Immigrants,Both,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,776,,,,,,
Immigrants,Both,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,1007,,,,,,
Immigrants,Both,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,2520,,,,,,
Immigrants,Both,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,1074,,,,,,
Immigrants,Both,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,75,,,,,,
Immigrants,Both,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,0,,,,,,
Immigrants,Both,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,0,,,,,,
Immigrants,Both,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,3050,,,,,,
Immigrants,Both,Yemen,935,Asia,922,Western Asia,902,Developing regions,718,,,,,,
Immigrants,Both,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,825,,,,,,
Immigrants,Both,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,7131,,,,,,
Immigrants,Both,Unknown,999,World,999,World,999,World,130579,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,496469,,,,,,